GDP per capita (constant 2010 US$),Household final consumption expenditure per capita (constant 2010 US$)
3402.47,1923.30
3640.94,2038.72
3716.41,2103.80
3637.40,2026.98
3654.44,2034.82
3659.57,1997.53
3707.24,2025.23
3786.21,2144.67
4109.75,2334.31
4395.53,2179.67
4661.63,2515.42
5060.58,2772.02
5533.20,3016.83
6155.51,3213.97
6551.95,3513.95
6728.91,3249.16
7211.79,3726.52
7364.94,4056.19
7423.16,4035.46
7738.87,4355.36
8246.45,4633.12
7700.92,4419.76
7567.32,4458.18
7144.18,4581.47
7355.76,4905.93
7772.78,4743.18
8223.72,4686.99
8353.89,4415.41
8189.33,4390.37
8306.18,4143.94
7909.81,4191.43
7896.89,4463.43
7735.46,4364.35
7971.50,4492.07
8268.47,4752.70
8501.34,5083.34
8555.07,5166.90
8709.03,5241.65
8604.09,5123.79
8512.82,5064.89
8730.15,5190.33
8743.91,5153.14
8880.17,5145.35
8855.15,5045.29
9240.04,5173.07
9416.36,5334.18
9675.39,5550.76
10151.84,5840.68
10560.21,6154.95
10443.32,6366.02
11121.42,6697.63
11446.60,6948.46
11557.27,7124.96
11797.45,7305.62
11705.43,7336.80
11159.25,6983.56
